code,idx,carm,carn,hprm,hprn,date,mret,yy,mm,dd,coname,house,analyst,title,recomm,tprice,cprice,eps,recommend,ch_recomm,ch_price,dev_price,ch_eps,pnum,nnum,tone,anal_cov,mkt,mv,beme,logmv,up_gr,down_gr,pos_tone,neg_tone,up_gr_size,down_gr_size,ch_price_size,ch_eps_size,pos_tone_size,neg_tone_size,up_gr_nanal,down_gr_nanal,ch_price_nanal,ch_eps_nanal,pos_tone_nanal,neg_tone_nanal,ch_price_up,ch_price_down,ch_price_pos,ch_price_neg,y2009,y2010,y2011,y2012,y2013,y2014,y2015,y2016,y2017,y2018,lrgcode,ind1,ind2,ind3,ind4,ind5,ind6,ind7,ind8,ind9,ind10,ind11,ind12,ind13,ind14,ind15,ind16,ind17,car
79160,774,0.0281727875,0.0069410975,0.0269123814,0.0058482398,20110201.0,0.1500799577,2011.0,2.0,1.0,CJ CGV,부국증권,김성훈,CJ CGV,BUY,"34,000","24,850",1619.0,4.0,0.0,0.2592592593,0.3682092555,-0.166752445,0.0,0.0,0.0,22.0,유가증권시장,577288824000.0,0.5094229204,27.08160854,0.0,0.0,0.0,0.0,0.0,0.0,7.0211577696,-4.51592443,0.0,0.0,0.0,0.0,5.7037037037,-3.668553783,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8172787532
130960,1593,-0.084959187,-0.089486387,-0.082602247,-0.087206765,20140526.0,-0.321666668,2014.0,5.0,26.0,CJ E&M,LIG투자증권,정대호,CJ E&M,BUY,"65,000","46,800",2351.0,4.0,0.0,0.3829787234,0.3888888889,1.3940936864,0.0,0.0,0.0,14.0,코스닥,1181328700000.0,1.0791010883,27.79766095,0.0,0.0,0.0,0.0,0.0,0.0,10.645912704,38.752543626,0.0,0.0,0.0,0.0,5.3617021277,19.517311609,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,J,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.495918678
64960,1963,0.0691106642,0.0704111711,0.0717473693,0.0731696817,20151124.0,0.5348271058,2015.0,11.0,24.0,S&T모티브,현대증권,채희근,S&T 티브,BUY,"95,000","76,600",7363.0,4.0,0.0,0.5833333333,0.2402088773,0.6688576609,0.0,0.0,0.0,16.0,유가증권시장,604942212000.0,1.0894477291,27.128398773,0.0,0.0,0.0,0.0,0.0,0.0,15.824899284,18.145037348,0.0,0.0,0.0,0.0,9.3333333333,10.701722575,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,C,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.911066415
